SpectraSuiteﾃﾞｰﾀﾌｧｲﾙ
++++++++++++++++++++++++++++++++++++
日時: Tue Aug 18 16:30:13 JST 2015
ﾕｰｻﾞ: kuroda3F136
ﾀﾞｰｸｽﾍﾟｸﾄﾙ: いいえ
ﾘﾌｧﾚﾝｽｽﾍﾟｸﾄﾙ: いいえ
ｻﾝﾌﾟﾙｺﾝﾎﾟﾈﾝﾄｽﾍﾟｸﾄﾙ数: 1
分光器: USB4F05502
Integration Time (usec): 100000 (USB4F05502)
ｽﾍﾟｸﾄﾙ平均: 1 (USB4F05502)
平滑化: 0 (USB4F05502)
暗電流補正: いいえ (USB4F05502)
ﾊﾟﾙｽ信号/光源有効: いいえ (USB4F05502)
ﾊﾟﾙｽ/光源　起動: いいえ (USB4F05502)
迷光の補正: いいえ (USB4F05502)
処理済みｽﾍﾟｸﾄﾙﾋﾟｸｾﾙ数: 3648
>>>>>Begin Processed Spectral Data<<<<<
401.85	1374.19
402.07	1302.51
402.28	1386.47
402.50	1359.85
402.72	1312.75
402.94	1351.66
403.16	1245.16
403.37	1427.43
403.59	1302.51
403.81	1384.43
404.03	1349.61
404.24	1370.09
404.46	1322.99
404.68	1331.18
404.90	1376.24
405.12	1423.34
405.33	1312.75
405.55	1353.71
405.77	1374.19
405.99	1402.86
406.20	1404.91
406.42	1413.10
406.64	1363.95
406.86	1359.85
407.07	1288.17
407.29	1316.84
407.51	1411.05
407.73	1331.18
407.95	1409.00
408.16	1333.23
408.38	1372.14
408.60	1314.80
408.82	1439.72
409.03	1357.80
409.25	1359.85
409.47	1337.32
409.69	1368.04
409.90	1392.62
410.12	1312.75
410.34	1409.00
410.56	1316.84
410.77	1320.94
410.99	1456.11
411.21	1402.86
411.42	1288.17
411.64	1402.86
411.86	1345.52
412.08	1357.80
412.29	1443.82
412.51	1357.80
412.73	1390.57
412.95	1361.90
413.16	1337.32
413.38	1294.32
413.60	1406.95
413.81	1361.90
414.03	1329.13
414.25	1306.60
414.47	1359.85
414.68	1378.28
414.90	1396.71
415.12	1415.15
415.33	1404.91
415.55	1419.24
415.77	1302.51
415.99	1368.04
416.20	1339.37
416.42	1294.32
416.64	1308.65
416.85	1359.85
417.07	1376.24
417.29	1398.76
417.50	1443.82
417.72	1329.13
417.94	1372.14
418.15	1353.71
418.37	1425.39
418.59	1359.85
418.81	1376.24
419.02	1443.82
419.24	1359.85
419.46	1329.13
419.67	1394.67
419.89	1337.32
420.11	1279.98
420.32	1441.77
420.54	1400.81
420.76	1409.00
420.97	1396.71
421.19	1308.65
421.41	1320.94
421.62	1398.76
421.84	1296.36
422.06	1343.47
422.27	1351.66
422.49	1300.46
422.71	1353.71
422.92	1443.82
423.14	1419.24
423.36	1378.28
423.57	1306.60
423.79	1341.42
424.00	1411.05
424.22	1312.75
424.44	1386.47
424.65	1359.85
424.87	1343.47
425.09	1290.22
425.30	1441.77
425.52	1353.71
425.74	1378.28
425.95	1341.42
426.17	1406.95
426.38	1335.28
426.60	1433.58
426.82	1468.39
427.03	1384.43
427.25	1302.51
427.47	1310.70
427.68	1361.90
427.90	1370.09
428.11	1355.76
428.33	1458.15
428.55	1347.56
428.76	1374.19
428.98	1341.42
429.20	1363.95
429.41	1361.90
429.63	1368.04
429.84	1376.24
430.06	1355.76
430.28	1314.80
430.49	1288.17
430.71	1378.28
430.92	1372.14
431.14	1329.13
431.36	1406.95
431.57	1378.28
431.79	1439.72
432.00	1361.90
432.22	1392.62
432.43	1394.67
432.65	1277.93
432.87	1343.47
433.08	1394.67
433.30	1327.08
433.51	1347.56
433.73	1406.95
433.95	1439.72
434.16	1335.28
434.38	1413.10
434.59	1302.51
434.81	1388.52
435.02	1357.80
435.24	1433.58
435.46	1366.00
435.67	1452.01
435.89	1495.02
436.10	1523.69
436.32	1419.24
436.53	1431.53
436.75	1370.09
436.96	1431.53
437.18	1404.91
437.40	1341.42
437.61	1314.80
437.83	1343.47
438.04	1370.09
438.26	1269.74
438.47	1390.57
438.69	1366.00
438.90	1427.43
439.12	1431.53
439.33	1351.66
439.55	1368.04
439.76	1296.36
439.98	1335.28
440.20	1355.76
440.41	1296.36
440.63	1318.89
440.84	1443.82
441.06	1337.32
441.27	1355.76
441.49	1325.04
441.70	1413.10
441.92	1366.00
442.13	1427.43
442.35	1396.71
442.56	1409.00
442.78	1282.03
442.99	1331.18
443.21	1345.52
443.42	1294.32
443.64	1400.81
443.85	1304.56
444.07	1386.47
444.28	1355.76
444.50	1386.47
444.71	1339.37
444.93	1392.62
445.14	1279.98
445.36	1349.61
445.57	1406.95
445.79	1411.05
446.00	1333.23
446.22	1409.00
446.43	1300.46
446.65	1341.42
446.86	1316.84
447.08	1441.77
447.29	1279.98
447.51	1413.10
447.72	1390.57
447.94	1460.20
448.15	1396.71
448.37	1343.47
448.58	1347.56
448.80	1335.28
449.01	1372.14
449.22	1296.36
449.44	1363.95
449.65	1333.23
449.87	1372.14
450.08	1394.67
450.30	1419.24
450.51	1335.28
450.73	1351.66
450.94	1589.22
451.16	1339.37
451.37	1421.29
451.59	1339.37
451.80	1396.71
452.01	1388.52
452.23	1400.81
452.44	1411.05
452.66	1361.90
452.87	1300.46
453.09	1322.99
453.30	1382.38
453.51	1406.95
453.73	1343.47
453.94	1454.06
454.16	1347.56
454.37	1400.81
454.59	1345.52
454.80	1376.24
455.02	1259.50
455.23	1343.47
455.44	1388.52
455.66	1304.56
455.87	1366.00
456.09	1277.93
456.30	1390.57
456.51	1417.19
456.73	1368.04
456.94	1308.65
457.16	1327.08
457.37	1421.29
457.58	1288.17
457.80	1308.65
458.01	1366.00
458.23	1351.66
458.44	1341.42
458.66	1378.28
458.87	1314.80
459.08	1394.67
459.30	1329.13
459.51	1404.91
459.72	1335.28
459.94	1382.38
460.15	1361.90
460.37	1497.07
460.58	1355.76
460.79	1331.18
461.01	1386.47
461.22	1339.37
461.44	1394.67
461.65	1374.19
461.86	1357.80
462.08	1331.18
462.29	1372.14
462.50	1376.24
462.72	1325.04
462.93	1376.24
463.15	1312.75
463.36	1329.13
463.57	1441.77
463.79	1339.37
464.00	1308.65
464.21	1327.08
464.43	1370.09
464.64	1406.95
464.85	1325.04
465.07	1384.43
465.28	1322.99
465.49	1372.14
465.71	1288.17
465.92	1298.41
466.13	1267.69
466.35	1343.47
466.56	1363.95
466.78	1361.90
466.99	1394.67
467.20	1402.86
467.42	1359.85
467.63	1363.95
467.84	1370.09
468.06	1384.43
468.27	1388.52
468.48	1431.53
468.70	1320.94
468.91	1363.95
469.12	1417.19
469.33	1347.56
469.55	1384.43
469.76	1406.95
469.97	1353.71
470.19	1392.62
470.40	1290.22
470.61	1378.28
470.83	1376.24
471.04	1353.71
471.25	1361.90
471.47	1421.29
471.68	1390.57
471.89	1320.94
472.11	1310.70
472.32	1394.67
472.53	1427.43
472.74	1394.67
472.96	1359.85
473.17	1355.76
473.38	1439.72
473.60	1345.52
473.81	1368.04
474.02	1376.24
474.23	1370.09
474.45	1355.76
474.66	1282.03
474.87	1419.24
475.09	1357.80
475.30	1359.85
475.51	1394.67
475.72	1396.71
475.94	1380.33
476.15	1390.57
476.36	1290.22
476.58	1398.76
476.79	1341.42
477.00	1374.19
477.21	1366.00
477.43	1333.23
477.64	1368.04
477.85	1341.42
478.06	1267.69
478.28	1368.04
478.49	1290.22
478.70	1380.33
478.91	1331.18
479.13	1296.36
479.34	1337.32
479.55	1386.47
479.76	1378.28
479.98	1394.67
480.19	1333.23
480.40	1413.10
480.61	1355.76
480.83	1411.05
481.04	1353.71
481.25	1345.52
481.46	1304.56
481.68	1335.28
481.89	1366.00
482.10	1312.75
482.31	1368.04
482.52	1331.18
482.74	1322.99
482.95	1400.81
483.16	1394.67
483.37	1273.84
483.59	1386.47
483.80	1312.75
484.01	1378.28
484.22	1382.38
484.43	1343.47
484.65	1337.32
484.86	1406.95
485.07	1392.62
485.28	1361.90
